folder,type,id,height,width,path
train,noisy,1704,442,80,1704_142310_1704-142310-0035.npy
train,noisy,1704,562,80,1704_142310_1704-142310-0013.npy
train,noisy,1704,1001,80,1704_142310_1704-142310-0028.npy
train,noisy,1704,221,80,1704_142310_1704-142310-0036.npy
train,noisy,1704,1018,80,1704_142310_1704-142310-0011.npy
train,noisy,1704,541,80,1704_142310_1704-142310-0076.npy
train,noisy,1704,936,80,1704_142310_1704-142310-0062.npy
train,noisy,1704,981,80,1704_142310_1704-142310-0065.npy
train,noisy,7823,997,80,7823_103122_7823-103122-0014.npy
train,noisy,7823,232,80,7823_103122_7823-103122-0103.npy
train,noisy,7823,833,80,7823_103122_7823-103122-0015.npy
train,noisy,7823,868,80,7823_103122_7823-103122-0033.npy
train,noisy,7823,974,80,7823_103122_7823-103122-0134.npy
train,noisy,7823,491,80,7823_103122_7823-103122-0112.npy
train,noisy,7823,284,80,7823_103122_7823-103122-0139.npy
train,noisy,7823,863,80,7823_103122_7823-103122-0117.npy
train,noisy,7823,966,80,7823_103122_7823-103122-0036.npy
train,noisy,7823,943,80,7823_103122_7823-103122-0005.npy
train,noisy,7823,1002,80,7823_103122_7823-103122-0109.npy
train,noisy,7823,1022,80,7823_103122_7823-103122-0122.npy
train,noisy,7823,479,80,7823_103122_7823-103122-0030.npy
train,noisy,7823,833,80,7823_103122_7823-103122-0009.npy
train,noisy,7823,591,80,7823_103122_7823-103122-0085.npy
train,noisy,7265,1008,80,7265_74923_7265-74923-0072.npy
train,noisy,7265,794,80,7265_74918_7265-74918-0047.npy
train,noisy,7265,921,80,7265_74923_7265-74923-0070.npy
train,noisy,7265,870,80,7265_74918_7265-74918-0048.npy
train,noisy,7265,847,80,7265_74923_7265-74923-0047.npy
train,noisy,7265,910,80,7265_74918_7265-74918-0004.npy
train,noisy,7265,911,80,7265_74923_7265-74923-0017.npy
train,noisy,7265,966,80,7265_74923_7265-74923-0024.npy
train,noisy,7265,722,80,7265_74918_7265-74918-0060.npy
train,noisy,7265,558,80,7265_74918_7265-74918-0020.npy
train,noisy,7265,883,80,7265_74918_7265-74918-0014.npy
train,noisy,7265,260,80,7265_74923_7265-74923-0038.npy
train,noisy,7265,911,80,7265_74918_7265-74918-0040.npy
train,noisy,7265,504,80,7265_74918_7265-74918-0038.npy
train,noisy,7265,1003,80,7265_74923_7265-74923-0044.npy
train,noisy,7265,899,80,7265_74923_7265-74923-0054.npy
train,noisy,7265,857,80,7265_74923_7265-74923-0051.npy
train,noisy,7265,357,80,7265_74923_7265-74923-0069.npy
train,noisy,7265,466,80,7265_74918_7265-74918-0009.npy
train,noisy,4172,535,80,4172_185480_4172-185480-0003.npy
train,noisy,4172,723,80,4172_185480_4172-185480-0058.npy
train,noisy,4172,936,80,4172_25907_4172-25907-0031.npy
train,noisy,4172,552,80,4172_185480_4172-185480-0008.npy
train,noisy,4172,775,80,4172_25907_4172-25907-0010.npy
train,noisy,4172,1029,80,4172_23246_4172-23246-0013.npy
train,noisy,4172,618,80,4172_185480_4172-185480-0001.npy
train,noisy,4172,813,80,4172_25907_4172-25907-0023.npy
train,noisy,4172,914,80,4172_185480_4172-185480-0019.npy
train,noisy,4172,832,80,4172_25907_4172-25907-0025.npy
train,noisy,4172,809,80,4172_23246_4172-23246-0028.npy
train,noisy,4172,801,80,4172_185480_4172-185480-0007.npy
train,noisy,4172,704,80,4172_23246_4172-23246-0020.npy
train,noisy,4172,929,80,4172_25907_4172-25907-0006.npy
train,noisy,4172,1028,80,4172_23246_4172-23246-0003.npy
train,noisy,4172,871,80,4172_185480_4172-185480-0006.npy
train,noisy,4172,949,80,4172_23246_4172-23246-0024.npy
train,noisy,3097,800,80,3097_165352_3097-165352-0019.npy
train,noisy,3097,939,80,3097_165352_3097-165352-0044.npy
train,noisy,3097,724,80,3097_165352_3097-165352-0041.npy
train,noisy,3097,729,80,3097_165352_3097-165352-0055.npy
train,noisy,3097,339,80,3097_165352_3097-165352-0028.npy
train,noisy,3097,747,80,3097_165352_3097-165352-0016.npy
train,noisy,3097,1028,80,3097_165353_3097-165353-0008.npy
train,noisy,3097,728,80,3097_165354_3097-165354-0014.npy
train,noisy,3097,923,80,3097_165354_3097-165354-0039.npy
train,noisy,3097,903,80,3097_165353_3097-165353-0001.npy
train,noisy,1618,331,80,1618_32402_1618-32402-0026.npy
train,noisy,1618,874,80,1618_220956_1618-220956-0000.npy
train,noisy,1618,264,80,1618_32403_1618-32403-0039.npy
train,noisy,1618,1008,80,1618_32403_1618-32403-0029.npy
train,noisy,1618,195,80,1618_32403_1618-32403-0018.npy
train,noisy,1618,942,80,1618_32403_1618-32403-0005.npy
train,noisy,1618,471,80,1618_32403_1618-32403-0017.npy
train,noisy,1618,846,80,1618_32402_1618-32402-0010.npy
train,noisy,1618,274,80,1618_32403_1618-32403-0037.npy
train,noisy,1618,172,80,1618_32399_1618-32399-0015.npy
train,noisy,1618,776,80,1618_32402_1618-32402-0005.npy
train,noisy,1618,997,80,1618_32402_1618-32402-0023.npy
train,noisy,1618,902,80,1618_32402_1618-32402-0008.npy
train,noisy,1618,931,80,1618_32403_1618-32403-0016.npy
train,noisy,1618,259,80,1618_32399_1618-32399-0016.npy
train,noisy,1618,827,80,1618_220956_1618-220956-0007.npy
train,noisy,1618,288,80,1618_220956_1618-220956-0016.npy
train,noisy,1618,911,80,1618_32399_1618-32399-0027.npy
train,noisy,1618,918,80,1618_32403_1618-32403-0013.npy
train,noisy,1051,311,80,1051_133886_1051-133886-0047.npy
train,noisy,1051,867,80,1051_133883_1051-133883-0013.npy
train,noisy,1051,647,80,1051_133886_1051-133886-0036.npy
train,noisy,1051,243,80,1051_133886_1051-133886-0048.npy
train,noisy,1051,970,80,1051_133886_1051-133886-0057.npy
train,noisy,1051,248,80,1051_133881_1051-133881-0033.npy
train,noisy,1051,885,80,1051_133886_1051-133886-0016.npy
train,noisy,1051,508,80,1051_133886_1051-133886-0007.npy
train,noisy,1051,728,80,1051_133883_1051-133883-0007.npy
train,noisy,1051,906,80,1051_133881_1051-133881-0020.npy
train,noisy,1051,286,80,1051_133886_1051-133886-0040.npy
train,noisy,1051,631,80,1051_133886_1051-133886-0017.npy
train,noisy,1051,975,80,1051_133883_1051-133883-0027.npy
train,noisy,1051,659,80,1051_133883_1051-133883-0011.npy
train,noisy,1051,621,80,1051_133886_1051-133886-0000.npy
train,noisy,1051,316,80,1051_133886_1051-133886-0037.npy
train,noisy,1051,795,80,1051_133883_1051-133883-0035.npy
train,noisy,1051,786,80,1051_133881_1051-133881-0006.npy
train,noisy,1051,732,80,1051_133881_1051-133881-0002.npy
train,noisy,1051,1026,80,1051_133881_1051-133881-0021.npy
train,noisy,1051,164,80,1051_133883_1051-133883-0060.npy
train,noisy,1051,645,80,1051_133886_1051-133886-0003.npy
train,noisy,1124,740,80,1124_134775_1124-134775-0021.npy
train,noisy,1124,795,80,1124_134775_1124-134775-0053.npy
train,noisy,1124,756,80,1124_134775_1124-134775-0066.npy
train,noisy,1124,576,80,1124_132846_1124-132846-0033.npy
train,noisy,1124,932,80,1124_134775_1124-134775-0030.npy
train,noisy,1124,658,80,1124_132846_1124-132846-0056.npy
train,noisy,1124,833,80,1124_134775_1124-134775-0058.npy
train,noisy,1124,192,80,1124_132846_1124-132846-0041.npy
train,noisy,1124,823,80,1124_134775_1124-134775-0022.npy
train,noisy,1124,714,80,1124_134775_1124-134775-0032.npy
train,noisy,1124,314,80,1124_132846_1124-132846-0007.npy
train,noisy,1124,832,80,1124_134775_1124-134775-0080.npy
train,noisy,1124,906,80,1124_134775_1124-134775-0040.npy
train,noisy,1124,898,80,1124_134775_1124-134775-0059.npy
train,noisy,1124,976,80,1124_132846_1124-132846-0000.npy
train,noisy,1124,837,80,1124_134775_1124-134775-0050.npy
train,noisy,1124,191,80,1124_132846_1124-132846-0005.npy
train,noisy,20,921,80,20_5360_20-5360-0047.npy
train,noisy,20,941,80,20_205_20-205-0027.npy
train,noisy,20,839,80,20_5360_20-5360-0044.npy
train,noisy,20,834,80,20_5360_20-5360-0059.npy
train,noisy,20,943,80,20_5360_20-5360-0019.npy
train,noisy,20,860,80,20_205_20-205-0030.npy
train,noisy,20,1020,80,20_205_20-205-0050.npy
train,noisy,20,840,80,20_205_20-205-0012.npy
train,noisy,20,999,80,20_5360_20-5360-0067.npy
train,noisy,20,875,80,20_205_20-205-0004.npy
train,noisy,20,300,80,20_205_20-205-0016.npy
train,noisy,20,856,80,20_5360_20-5360-0077.npy
train,noisy,20,416,80,20_5360_20-5360-0023.npy
train,noisy,8316,819,80,8316_279798_8316-279798-0037.npy
train,noisy,8316,373,80,8316_279798_8316-279798-0032.npy
train,noisy,8316,888,80,8316_279798_8316-279798-0035.npy
train,noisy,8316,997,80,8316_279798_8316-279798-0046.npy
train,noisy,8316,735,80,8316_279798_8316-279798-0087.npy
train,noisy,8316,944,80,8316_279798_8316-279798-0055.npy
train,noisy,8316,1001,80,8316_279798_8316-279798-0053.npy
train,noisy,8316,925,80,8316_279798_8316-279798-0069.npy
train,noisy,8316,847,80,8316_279798_8316-279798-0057.npy
train,noisy,4955,989,80,4955_28245_4955-28245-0044.npy
train,noisy,4955,721,80,4955_28244_4955-28244-0029.npy
train,noisy,4955,930,80,4955_28245_4955-28245-0006.npy
train,noisy,4955,331,80,4955_28245_4955-28245-0029.npy
train,noisy,4955,800,80,4955_28244_4955-28244-0021.npy
train,noisy,4955,843,80,4955_28244_4955-28244-0011.npy
train,noisy,4955,216,80,4955_28245_4955-28245-0047.npy
train,noisy,4955,436,80,4955_28245_4955-28245-0019.npy
train,noisy,4955,706,80,4955_28244_4955-28244-0051.npy
train,noisy,4955,925,80,4955_28244_4955-28244-0031.npy
train,noisy,4955,968,80,4955_28245_4955-28245-0000.npy
train,noisy,4955,860,80,4955_28245_4955-28245-0017.npy
train,noisy,4955,947,80,4955_28244_4955-28244-0058.npy
train,noisy,4955,810,80,4955_28244_4955-28244-0034.npy
train,noisy,4955,863,80,4955_28244_4955-28244-0017.npy
train,noisy,4955,891,80,4955_28245_4955-28245-0022.npy
train,noisy,4955,816,80,4955_28244_4955-28244-0018.npy
train,noisy,6254,983,80,6254_61725_6254-61725-0037.npy
train,noisy,6254,779,80,6254_61739_6254-61739-0038.npy
train,noisy,6254,772,80,6254_61739_6254-61739-0004.npy
train,noisy,6254,733,80,6254_61725_6254-61725-0022.npy
train,noisy,6254,882,80,6254_61725_6254-61725-0017.npy
train,noisy,6254,465,80,6254_61739_6254-61739-0002.npy
train,noisy,6254,910,80,6254_61739_6254-61739-0010.npy
train,noisy,6254,986,80,6254_61725_6254-61725-0040.npy
train,noisy,6254,972,80,6254_61725_6254-61725-0004.npy
train,noisy,6254,824,80,6254_61725_6254-61725-0038.npy
train,noisy,6254,974,80,6254_61725_6254-61725-0019.npy
train,noisy,6254,1004,80,6254_61725_6254-61725-0021.npy
train,noisy,6254,861,80,6254_61739_6254-61739-0033.npy
train,noisy,6254,813,80,6254_61725_6254-61725-0001.npy
train,noisy,4910,367,80,4910_14124_4910-14124-0009.npy
train,noisy,4910,979,80,4910_14124_4910-14124-0028.npy
train,noisy,4910,527,80,4910_14124_4910-14124-0002.npy
train,noisy,4910,192,80,4910_14125_4910-14125-0050.npy
train,noisy,4910,578,80,4910_27683_4910-27683-0040.npy
train,noisy,4910,287,80,4910_14125_4910-14125-0010.npy
train,noisy,4910,515,80,4910_14124_4910-14124-0030.npy
train,noisy,4910,247,80,4910_14125_4910-14125-0020.npy
train,noisy,4910,353,80,4910_14124_4910-14124-0029.npy
train,noisy,4910,973,80,4910_27683_4910-27683-0048.npy
train,noisy,4910,424,80,4910_27683_4910-27683-0049.npy
train,noisy,4910,275,80,4910_14125_4910-14125-0039.npy
train,noisy,4910,245,80,4910_14124_4910-14124-0034.npy
train,noisy,4910,933,80,4910_14125_4910-14125-0000.npy
train,noisy,4910,907,80,4910_27683_4910-27683-0034.npy
train,noisy,4910,719,80,4910_27683_4910-27683-0008.npy
train,noisy,4910,133,80,4910_14125_4910-14125-0033.npy
train,noisy,4910,220,80,4910_14125_4910-14125-0029.npy
train,noisy,4910,261,80,4910_27683_4910-27683-0000.npy
train,noisy,4910,323,80,4910_14125_4910-14125-0064.npy
train,noisy,7997,895,80,7997_111777_7997-111777-0026.npy
train,noisy,7997,856,80,7997_111777_7997-111777-0036.npy
train,noisy,7997,871,80,7997_275179_7997-275179-0006.npy
train,noisy,7997,433,80,7997_275179_7997-275179-0027.npy
train,noisy,7997,916,80,7997_111777_7997-111777-0001.npy
train,noisy,7997,911,80,7997_275179_7997-275179-0020.npy
train,noisy,7997,860,80,7997_275179_7997-275179-0009.npy
train,noisy,7997,800,80,7997_275179_7997-275179-0024.npy
train,noisy,7997,924,80,7997_111638_7997-111638-0000.npy
train,noisy,7997,960,80,7997_111638_7997-111638-0035.npy
train,noisy,7997,793,80,7997_111777_7997-111777-0017.npy
train,noisy,7997,888,80,7997_111777_7997-111777-0013.npy
train,noisy,7997,888,80,7997_111638_7997-111638-0036.npy
train,noisy,7997,976,80,7997_111777_7997-111777-0021.npy
train,noisy,7997,868,80,7997_275179_7997-275179-0041.npy
train,noisy,7997,911,80,7997_111777_7997-111777-0037.npy
train,noisy,7997,992,80,7997_275179_7997-275179-0019.npy
train,noisy,2068,452,80,2068_146217_2068-146217-0071.npy
train,noisy,2068,383,80,2068_146217_2068-146217-0016.npy
train,noisy,2068,941,80,2068_146217_2068-146217-0027.npy
train,noisy,2068,975,80,2068_146217_2068-146217-0070.npy
train,noisy,2068,342,80,2068_146217_2068-146217-0008.npy
train,noisy,2068,486,80,2068_146217_2068-146217-0028.npy
train,noisy,2068,637,80,2068_146217_2068-146217-0041.npy
train,noisy,2068,608,80,2068_146217_2068-146217-0007.npy
train,noisy,2068,658,80,2068_146217_2068-146217-0037.npy
train,noisy,2068,1038,80,2068_146217_2068-146217-0040.npy
train,noisy,2068,336,80,2068_146217_2068-146217-0010.npy
train,noisy,2068,200,80,2068_146217_2068-146217-0043.npy
train,noisy,551,919,80,551_132996_551-132996-0003.npy
train,noisy,551,483,80,551_129024_551-129024-0007.npy
train,noisy,551,858,80,551_129024_551-129024-0069.npy
train,noisy,551,905,80,551_129024_551-129024-0017.npy
train,noisy,551,791,80,551_132996_551-132996-0037.npy
train,noisy,551,657,80,551_129024_551-129024-0066.npy
train,noisy,551,1020,80,551_132996_551-132996-0026.npy
train,noisy,551,852,80,551_132996_551-132996-0053.npy
train,noisy,551,364,80,551_129024_551-129024-0019.npy
train,noisy,551,764,80,551_132996_551-132996-0021.npy
train,noisy,551,960,80,551_129024_551-129024-0024.npy
train,noisy,551,661,80,551_132996_551-132996-0057.npy
train,noisy,551,606,80,551_132996_551-132996-0073.npy
train,noisy,551,955,80,551_132996_551-132996-0005.npy
train,noisy,551,996,80,551_132996_551-132996-0039.npy
train,noisy,551,995,80,551_132996_551-132996-0043.npy
train,noisy,551,920,80,551_129024_551-129024-0042.npy
train,noisy,8536,429,80,8536_244442_8536-244442-0042.npy
train,noisy,8536,951,80,8536_244441_8536-244441-0065.npy
train,noisy,8536,991,80,8536_244441_8536-244441-0010.npy
train,noisy,8536,756,80,8536_244441_8536-244441-0094.npy
train,noisy,8536,914,80,8536_244441_8536-244441-0033.npy
train,noisy,8536,635,80,8536_244441_8536-244441-0081.npy
train,noisy,8536,931,80,8536_244442_8536-244442-0018.npy
train,noisy,8536,893,80,8536_244441_8536-244441-0085.npy
train,noisy,8536,637,80,8536_244441_8536-244441-0063.npy
train,noisy,8536,669,80,8536_244442_8536-244442-0036.npy
train,noisy,8536,907,80,8536_244441_8536-244441-0018.npy
train,noisy,8536,789,80,8536_244441_8536-244441-0055.npy
train,noisy,8536,923,80,8536_244442_8536-244442-0038.npy
train,noisy,8536,968,80,8536_244441_8536-244441-0015.npy
train,noisy,8536,961,80,8536_244441_8536-244441-0090.npy
train,noisy,8536,1021,80,8536_244441_8536-244441-0052.npy
train,noisy,8536,797,80,8536_244442_8536-244442-0023.npy
train,noisy,8536,887,80,8536_244442_8536-244442-0028.npy
train,noisy,6746,926,80,6746_72302_6746-72302-0086.npy
train,noisy,6746,274,80,6746_72302_6746-72302-0028.npy
train,noisy,6746,740,80,6746_72302_6746-72302-0031.npy
train,noisy,6746,961,80,6746_72302_6746-72302-0044.npy
train,noisy,6746,1001,80,6746_72302_6746-72302-0059.npy
train,noisy,6746,913,80,6746_72302_6746-72302-0082.npy
train,noisy,6746,920,80,6746_72302_6746-72302-0045.npy
train,noisy,6746,939,80,6746_72302_6746-72302-0074.npy
train,noisy,6746,907,80,6746_72302_6746-72302-0017.npy
train,noisy,6746,983,80,6746_72302_6746-72302-0056.npy
train,noisy,6746,847,80,6746_72302_6746-72302-0027.npy
train,noisy,6746,888,80,6746_72302_6746-72302-0041.npy
train,noisy,6746,818,80,6746_72302_6746-72302-0081.npy
train,noisy,2195,819,80,2195_150894_2195-150894-0003.npy
train,noisy,2195,730,80,2195_150901_2195-150901-0062.npy
train,noisy,2195,855,80,2195_150901_2195-150901-0053.npy
train,noisy,2195,916,80,2195_150901_2195-150901-0036.npy
train,noisy,2195,612,80,2195_150901_2195-150901-0079.npy
train,noisy,2195,701,80,2195_150894_2195-150894-0014.npy
train,noisy,2195,480,80,2195_150901_2195-150901-0104.npy
train,noisy,2195,632,80,2195_150901_2195-150901-0078.npy
train,noisy,2195,782,80,2195_150901_2195-150901-0022.npy
train,noisy,2195,441,80,2195_150901_2195-150901-0056.npy
train,noisy,2195,902,80,2195_150901_2195-150901-0101.npy
train,noisy,2195,818,80,2195_150901_2195-150901-0046.npy
train,noisy,2195,668,80,2195_150901_2195-150901-0005.npy
train,noisy,2195,221,80,2195_150894_2195-150894-0019.npy
train,noisy,2195,994,80,2195_150901_2195-150901-0083.npy
train,noisy,2195,764,80,2195_150894_2195-150894-0013.npy
train,noisy,2195,826,80,2195_150901_2195-150901-0059.npy
train,noisy,2195,764,80,2195_150894_2195-150894-0011.npy
train,noisy,2195,484,80,2195_150894_2195-150894-0041.npy
train,noisy,2195,874,80,2195_150894_2195-150894-0026.npy
train,noisy,4930,876,80,4930_20048_4930-20048-0052.npy
train,noisy,4930,923,80,4930_20048_4930-20048-0067.npy
train,noisy,4930,272,80,4930_20046_4930-20046-0041.npy
train,noisy,4930,866,80,4930_20048_4930-20048-0027.npy
train,noisy,4930,953,80,4930_20046_4930-20046-0065.npy
train,noisy,4930,489,80,4930_20046_4930-20046-0050.npy
train,noisy,4930,850,80,4930_20046_4930-20046-0034.npy
train,noisy,4930,627,80,4930_20046_4930-20046-0069.npy
train,noisy,4930,272,80,4930_20048_4930-20048-0014.npy
train,noisy,4930,871,80,4930_20046_4930-20046-0030.npy
train,noisy,4930,349,80,4930_20048_4930-20048-0060.npy
train,noisy,4930,463,80,4930_20046_4930-20046-0023.npy
train,noisy,4930,979,80,4930_20046_4930-20046-0016.npy
train,noisy,4930,1002,80,4930_20046_4930-20046-0026.npy
train,noisy,4930,918,80,4930_20048_4930-20048-0000.npy
train,noisy,4930,269,80,4930_20046_4930-20046-0003.npy
train,noisy,4930,975,80,4930_20046_4930-20046-0061.npy
train,noisy,4930,957,80,4930_20046_4930-20046-0072.npy
train,noisy,4930,962,80,4930_20048_4930-20048-0048.npy
train,noisy,4930,941,80,4930_20046_4930-20046-0020.npy
train,noisy,4930,795,80,4930_20048_4930-20048-0058.npy
train,noisy,846,919,80,846_130985_846-130985-0015.npy
train,noisy,846,807,80,846_130985_846-130985-0022.npy
train,noisy,846,352,80,846_130984_846-130984-0024.npy
train,noisy,846,468,80,846_130985_846-130985-0005.npy
train,noisy,846,225,80,846_130986_846-130986-0003.npy
train,noisy,846,716,80,846_130984_846-130984-0017.npy
train,noisy,846,911,80,846_130985_846-130985-0041.npy
train,noisy,846,804,80,846_130984_846-130984-0056.npy
train,noisy,846,1017,80,846_130986_846-130986-0021.npy
train,noisy,846,921,80,846_130986_846-130986-0004.npy
train,noisy,846,924,80,846_130984_846-130984-0048.npy
train,noisy,846,961,80,846_130984_846-130984-0052.npy
train,noisy,846,942,80,846_130985_846-130985-0008.npy
train,noisy,846,924,80,846_130984_846-130984-0032.npy
train,noisy,846,632,80,846_130986_846-130986-0000.npy
train,noisy,846,742,80,846_130984_846-130984-0021.npy
train,noisy,846,955,80,846_130986_846-130986-0020.npy
train,noisy,846,953,80,846_130985_846-130985-0001.npy
train,noisy,846,695,80,846_130984_846-130984-0028.npy
train,noisy,846,788,80,846_130986_846-130986-0014.npy
train,noisy,846,917,80,846_130985_846-130985-0011.npy
train,noisy,1485,736,80,1485_121385_1485-121385-0052.npy
train,noisy,1485,748,80,1485_139314_1485-139314-0004.npy
train,noisy,1485,1043,80,1485_139314_1485-139314-0026.npy
train,noisy,1485,967,80,1485_139314_1485-139314-0014.npy
train,noisy,1485,514,80,1485_121385_1485-121385-0084.npy
train,noisy,1485,939,80,1485_139314_1485-139314-0011.npy
train,noisy,1485,887,80,1485_121385_1485-121385-0010.npy
train,noisy,1485,863,80,1485_139314_1485-139314-0021.npy
train,noisy,1485,820,80,1485_121385_1485-121385-0049.npy
train,noisy,1485,1018,80,1485_139314_1485-139314-0027.npy
train,noisy,1485,941,80,1485_139314_1485-139314-0028.npy
train,noisy,1485,964,80,1485_121385_1485-121385-0037.npy
train,noisy,1601,362,80,1601_136862_1601-136862-0005.npy
train,noisy,1601,621,80,1601_136862_1601-136862-0022.npy
train,noisy,1601,281,80,1601_136862_1601-136862-0036.npy
train,noisy,1601,956,80,1601_136848_1601-136848-0008.npy
train,noisy,1601,445,80,1601_136848_1601-136848-0021.npy
train,noisy,1601,913,80,1601_136862_1601-136862-0013.npy
